40963627,FBIS3-44609,0.0
34919399,FR940407-2-00084,0.5
34919399,FR941104-2-00070,0.12
34919399,FR940405-1-00010,0.0
34919399,FR940404-2-00007,0.05
34919399,FT941-4198,0.0
34919399,FT921-6003,0.86
34919399,FT941-1511,1.0
34919399,FBIS3-59751,0.0
42010823,FT944-13865,0.0
42010823,FR940407-2-00084,0.02
42010823,FT921-6003,0.87
42010823,LA082889-0023,0.16
42010823,LA071889-0158,0.57
42010823,FBIS4-49234,0.67
42010823,LA062189-0059,0.71
42010823,LA060489-0148,0.18
41856474,FR940407-2-00084,0.09
41856474,FR940816-1-00064,0.17
41856474,FT941-15145,0.01
41856474,FT921-6003,0.94
41856474,FR941221-0-00054,0.02
41856474,FR940616-1-00014,0.21
41856474,FT933-13637,0.5
6331234,FT921-6003,0.3
6331234,FR940913-2-00005,0.0
6331234,FBIS4-20504,0.0
6331234,FT933-2396,0.09
6331234,FR940616-1-00016,0.0
6331234,FR940407-2-00084,0.0
40641569,LA112890-0007,1.0
40641569,FT941-469,0.0
40641569,LA050989-0070,0.0
40641569,FR940407-2-00084,0.5
40641569,LA050490-0103,0.0
40641569,FT921-6003,1.0
40641569,LA030689-0010,1.0
41608244,FT921-6003,0.65
41608244,LA112689-0095,0.5
41608244,LA040590-0148,0.55
41608244,FBIS3-23561,0.4
41608244,FR940407-2-00084,0.6
41608244,FR941216-2-00101,0.52
41608244,FT941-15410,0.51
41608244,LA030189-0109,0.62
43164357,FR940419-1-00034,0.2
43164357,FR940407-2-00084,0.0
43164357,FT921-6003,0.6
43164357,FT934-17004,0.25
43164357,FBIS4-61857,0.25
43164357,FBIS3-36047,0.0
43164357,FR940722-2-00011,0.2
43164357,FR941103-0-00149,0.75
29289135,FT941-2746,0.0
29289135,LA012589-0100,0.0
29289135,FR940407-2-00084,0.0
29289135,LA010889-0164,0.0
29289135,FT921-6003,1.0
29289135,FR940802-2-00084,0.0
29289135,FR941227-1-00039,0.0
41071497,FT921-6003,0.1
41071497,FT933-9176,0.1
41071497,FBIS3-43569,0.0
41071497,FBIS3-60342,0.06
41071497,FR940407-2-00084,0.04
41071497,FR940706-2-00104,0.0
41071497,FR940127-1-00057,0.05
41809115,FBIS4-67515,0.7
41809115,FR940831-1-00024,0.09
41809115,FT921-6003,0.95
41809115,LA061589-0085,0.8
41809115,FR940203-0-00069,0.9
41809115,FR940407-2-00084,0.8
41809115,FBIS4-20472,0.9
41809115,LA021190-0107,0.7
34462115,FR940407-2-00084,0.01
34462115,LA031589-0004,0.02
34462115,FR940114-2-00084,0.77
34462115,LA121990-0130,0.03
34462115,FT921-6003,0.8
34462115,LA062290-0170,1.0
34462115,FR940617-2-00145,1.0
34462115,LA071590-0042,0.05
36672313,FBIS4-40948,0.0
36672313,FBIS3-60340,1.0
36672313,LA051389-0024,0.61
36672313,FR940407-2-00084,0.54
36672313,FT921-6003,0.73
36672313,FT933-5757,0.0
36672313,FT943-8480,0.0
36672313,FT932-12511,0.0
39905212,FR940407-2-00084,0.02
39905212,FT934-17003,0.08
39905212,FR940119-1-00019,0.68
39905212,FR941103-0-00145,0.17
39905212,LA012389-0086,0.0
39905212,FBIS3-41666,0.63
39905212,FT921-6003,0.74
39905212,FR940804-1-00051,0.57
6524027,FT921-6003,0.31
6524027,FR940621-2-00020,0.1
6524027,FR941104-1-00046,0.05
6524027,FR940407-2-00084,0.04
6524027,LA052489-0044,0.04
6524027,FR940328-1-00016,0.19
6524027,FT932-9729,0.31
23672187,LA080289-0011,0.3
23672187,FT921-6003,0.5
23672187,FR940407-2-00084,0.0
23672187,FBIS4-67533,0.0
23672187,FBIS3-36163,0.0
23672187,FBIS3-37947,0.0
23672187,LA082390-0002,0.09
23672187,FR940314-1-00037,0.3
41708279,FR941116-2-00005,0.0
41708279,LA032289-0086,0.5
41708279,FR941104-1-00055,0.5
41708279,FT921-6003,1.0
41708279,FR940407-2-00084,0.09
41708279,LA030390-0100,0.1
8049355,FBIS3-22269,1.0
8049355,FT921-6003,1.0
8049355,FR940603-0-00118,0.79
8049355,FBIS4-21346,1.0
8049355,FR940927-0-00113,1.0
8049355,FR940407-2-00084,0.09
8049355,LA091989-0120,0.05
33475667,FR940407-2-00084,0.02
33475667,FBIS3-48902,0.87
33475667,FT942-17238,0.4
33475667,FBIS4-66185,0.0
33475667,FBIS4-41505,0.3
33475667,FT921-6003,0.7
33475667,FR941104-1-00054,0.41
33475667,FR940418-1-00038,0.02
41433005,FR940913-2-00006,0.95
41433005,FBIS3-41458,0.04
41433005,FBIS3-35786,0.03
41433005,FR940513-2-00134,0.06
41433005,FBIS3-4463,0.91
41433005,FT921-6003,0.95
41433005,FR940407-2-00084,0.06
41433005,FR940419-1-00035,1.0
4338784,FR940407-2-00084,0.0
4338784,FBIS4-45625,0.18
4338784,FR940902-1-00085,0.54
4338784,FBIS3-41533,0.71
4338784,FR941207-0-00114,0.94
4338784,FT921-6003,0.93
4338784,LA092489-0103,1.0
4338784,FR940902-1-00055,0.94
35783314,FT941-15415,0.9
35783314,FBIS4-7236,0.1
35783314,FR941013-0-00029,0.09
35783314,FT921-6003,0.9
35783314,FR941212-2-00065,0.9
35783314,FT924-8995,0.1
35783314,FR940407-2-00084,0.1
35783314,FT934-9827,0.09
41805069,FT922-12941,0.0
41805069,FT941-15416,0.5
41805069,FR941104-1-00045,0.31
41805069,FT921-6846,0.4
41805069,FT921-6003,0.61
41805069,LA011589-0122,0.59
41805069,FR940407-2-00084,0.0
41805069,LA050889-0063,0.53
37528095,LA021990-0093,0.0
37528095,FT921-6003,0.9
37528095,FR941130-0-00122,0.0
37528095,LA100989-0033,0.7
37528095,FR940203-2-00039,0.0
37528095,FR940407-2-00084,0.3
37528095,LA091789-0067,0.2
41155224,FT934-12959,0.8
41155224,FR940407-2-00084,0.4
41155224,FT921-6003,0.71
41155224,FBIS3-22399,0.4
41155224,FR941104-1-00047,0.44
41155224,FBIS4-45779,0.3
41155224,FR941103-0-00137,0.62
41155224,FBIS3-40450,0.21
34371264,FBIS3-26515,0.71
34371264,FR940407-2-00084,0.0
34371264,FT921-6003,1.0
34371264,FBIS4-51227,0.81
34371264,FR940428-2-00145,0.61
34371264,FR940513-2-00150,0.0
34371264,FR940404-2-00188,0.0
37348026,LA030190-0146,0.14
37348026,FR940407-2-00084,0.0
37348026,FT921-6003,1.0
37348026,FR940119-1-00055,0.0
37348026,FR940203-0-00068,0.0
37348026,FR941026-2-00037,0.0
37348026,LA111190-0042,0.0
37348026,FBIS4-67534,0.11
41983503,FBIS4-68402,0.96
41983503,FR941102-0-00085,0.0
41983503,FR940407-2-00084,0.1
41983503,FT921-9483,0.0
41983503,FT921-6003,1.0
41983503,FBIS4-66382,0.0
41983503,FR940810-2-00084,0.21
22588965,FT941-1761,0.35
22588965,LA050489-0010,0.75
22588965,FT921-6098,0.75
22588965,FT921-6003,0.81
22588965,FR940407-2-00084,0.25
22588965,FT933-7330,0.85
22588965,FBIS3-36078,0.15
29254464,FBIS4-67533,0.02
29254464,FBIS4-67534,0.06
29254464,LA030390-0100,0.88
29254464,FT933-7330,0.87
29254464,FT921-6003,0.84
29254464,LA021190-0107,0.68
29254464,FR940407-2-00084,0.03
29254464,LA010889-0164,0.63
36540313,FT921-6003,0.6
36540313,LA050490-0103,0.0
36540313,FBIS4-20472,0.0
36540313,FT941-15410,0.0
36540313,FR940407-2-00084,0.0
36540313,LA012490-0111,0.0
36540313,LA092489-0103,0.1
36540313,FR940913-2-00006,0.0
6492217,LA071590-0042,0.0
6492217,FBIS3-4463,1.0
6492217,LA050989-0070,1.0
6492217,FR940407-2-00084,0.0
6492217,FT941-1761,1.0
6492217,FT921-6003,1.0
6492217,FR940902-1-00055,0.0
36736084,FR940720-1-00047,0.78
36736084,FR940404-2-00007,0.17
36736084,LA021990-0093,0.13
36736084,FR940203-2-00041,0.11
36736084,FT921-6003,0.81
36736084,FR940407-2-00084,0.1
36736084,LA022689-0070,0.76
36736084,FR940328-1-00056,0.13
33248736,FT942-17238,0.38
33248736,FBIS4-51227,0.65
33248736,FBIS3-59751,0.17
33248736,FBIS3-4051,0.69
33248736,FR940124-2-00024,0.37
33248736,FR940407-2-00084,0.15
33248736,FT921-6003,0.72
33248736,FR941104-2-00070,0.3
31099607,FR940203-0-00068,0.0
31099607,FBIS4-21360,0.6
31099607,FT921-6003,1.0
31099607,FR940407-2-00084,0.0
31099607,FBIS3-36163,0.0
31099607,FR940328-1-00016,0.8
31099607,FR941026-2-00037,0.0
42041426,FT934-12959,0.8
42041426,FR941130-0-00122,0.3
42041426,FBIS3-22269,0.95
42041426,FT934-17004,0.93
42041426,FT921-6003,0.91
42041426,FR940407-2-00084,0.83
6082058,FR940722-2-00011,0.2
6082058,FBIS3-35786,0.0
6082058,LA031589-0004,0.02
6082058,FT921-9502,0.86
6082058,FBIS4-45779,0.97
6082058,FT921-6003,0.96
6082058,FR940407-2-00084,0.07
6082058,FT942-10464,0.86
19904240,FR940407-2-00084,0.0
19904240,FT921-6003,1.0
19904240,FBIS3-60340,0.0
19904240,FT933-9176,0.0
19904240,FR940802-2-00084,0.0
19904240,FBIS4-66382,0.0
19904240,LA030189-0109,0.0
42023252,FT921-6003,0.68
42023252,FBIS3-43569,0.05
42023252,FR940526-0-00051,0.06
42023252,FBIS4-68402,0.8
42023252,LA121990-0130,0.0
42023252,FR940407-2-00084,0.0
42023252,FR940719-1-00028,0.0
35682287,FT933-13637,0.66
35682287,FR940407-2-00084,0.71
35682287,LA050489-0010,0.89
35682287,FR941104-1-00054,0.22
35682287,FR941212-2-00065,0.7
35682287,FT921-6003,0.95
35682287,LA091789-0067,0.78
35682287,FR940621-2-00020,0.2
36374994,FBIS3-48902,0.6
36374994,FT922-12941,0.1
36374994,FR940407-2-00084,0.19
36374994,LA100789-0152,0.79
36374994,LA051389-0024,0.1
36374994,FT921-6003,0.86
38620248,FT941-15416,0.6
38620248,FR940407-2-00084,0.39
38620248,FR941013-0-00032,0.07
38620248,LA032289-0086,0.05
38620248,LA100989-0033,0.58
38620248,FT921-6003,0.68
38620248,LA092189-0193,0.1
40861787,LA112689-0095,0.7
40861787,FR940407-2-00084,0.1
40861787,FR941104-1-00047,0.9
40861787,FR940616-1-00016,0.6
40861787,FBIS4-20504,0.0
40861787,FR940203-2-00039,0.09
40861787,FT921-6003,0.92
40861787,LA011589-0122,1.0
40076105,FT941-5453,0.29
40076105,LA041990-0069,0.0
40076105,FBIS4-41505,0.06
40076105,FT941-4198,0.0
40076105,FR940407-2-00084,0.0
40076105,FT941-15415,0.96
40076105,FT921-6003,0.5
40076105,FBIS3-26834,0.27
41743337,FR941104-1-00055,0.82
41743337,FR941207-0-00114,0.12
41743337,FT921-6846,0.78
41743337,FR940407-2-00084,0.17
41743337,FT921-6003,0.83
41743337,FR941103-0-00145,0.07
41743337,FT932-12511,0.78
41743337,FR940804-1-00051,0.2
32049067,LA082390-0002,0.01
32049067,FR941116-2-00005,0.02
32049067,FBIS4-61857,1.0
32049067,FR940414-2-00005,0.83
32049067,FT921-6003,1.0
32049067,FR940816-1-00064,1.0
32049067,FR940407-2-00084,0.06
32049067,FBIS4-40948,0.94
11376021,LA062189-0059,0.15
11376021,FT921-6003,1.0
11376021,LA062290-0170,0.8
11376021,LA030190-0146,0.3
11376021,FBIS3-22399,0.7
11376021,FR940407-2-00084,0.09
11376021,LA010190-0024,0.0
11376021,FR940603-0-00118,0.1
40448013,FR941102-0-00085,0.0
40448013,FBIS4-49234,0.8
40448013,FT941-15145,0.0
40448013,FR940407-2-00084,0.0
40448013,FT921-6003,0.9
40448013,LA071889-0158,0.8
40448013,FR940314-1-00037,0.0
20559745,FT921-6003,0.9
20559745,FR940902-1-00085,0.07
20559745,FT944-8277,0.78
20559745,FT924-8995,0.0
20559745,FBIS3-60342,0.7
20559745,FR940407-2-00084,0.32
20559745,FBIS3-60235,0.94
20559745,FBIS3-3779,0.08
28736988,FT941-1511,0.22
28736988,FBIS4-67515,0.09
28736988,FR940505-2-00064,0.12
28736988,FR940407-2-00084,0.12
28736988,FBIS3-41533,0.26
28736988,FR940927-0-00113,0.11
28736988,FT921-6003,0.79
28736988,FR940124-2-00026,0.19
41698475,FBIS3-23561,0.0
41698475,FR940407-2-00084,0.0
41698475,LA112890-0007,1.0
41698475,FT921-6003,1.0
41698475,FR940224-2-00100,1.0
41698475,FR940304-1-00061,1.0
41698475,LA100789-0110,0.0
41698475,LA061589-0085,0.0
39499917,FR940407-2-00084,0.5
39499917,FBIS3-37947,0.0
39499917,LA111190-0042,0.22
39499917,LA012589-0100,0.48
39499917,FT941-469,0.29
39499917,FT921-6003,1.0
39499917,FBIS3-41458,0.4
39499917,FR940428-2-00145,0.3
28375885,FR940407-2-00084,0.0
28375885,FR941221-0-00054,0.0
28375885,FT921-6003,1.0
28375885,LA052489-0044,0.0
28375885,FT932-9729,0.0
28375885,FR940127-1-00057,0.19
28375885,FR940418-1-00038,0.0
28375885,FR940203-0-00069,0.0
41704307,FBIS4-2652,0.0
41704307,FR940407-2-00084,0.0
41704307,FR940114-2-00084,0.0
41704307,FT921-6003,1.0
41704307,LA040590-0148,0.0
41704307,LA091989-0120,0.0
35391158,FT921-6003,0.2
35391158,FR940404-1-00046,0.0
35391158,FBIS3-41666,0.03
35391158,FR941216-2-00101,0.11
35391158,FR940407-2-00084,0.0
35391158,FBIS4-7236,0.0
35391158,LA102090-0048,0.69
29793616,FT941-2746,0.9
29793616,LA082889-0023,0.9
29793616,FR940119-1-00019,0.1
29793616,FR940419-1-00035,0.8
29793616,LA071989-0024,0.1
29793616,FR940407-2-00084,0.1
29793616,FT921-6003,1.0
29793616,LA050889-0063,0.9
34292280,FBIS3-26515,0.56
34292280,LA030689-0010,0.28
34292280,FT933-5757,0.0
34292280,FR941013-0-00029,0.0
34292280,FR940407-2-00084,0.0
34292280,FR940831-1-00024,0.5
34292280,FT921-6003,0.68
34292280,FT921-9483,0.0
41223918,FR940513-2-00150,0.0
41223918,FR941103-0-00137,0.95
41223918,FBIS3-40450,0.0
41223918,FR940616-1-00014,0.0
41223918,FR940407-2-00084,0.0
41223918,FT921-6003,1.0
41223918,FR940404-2-00188,0.04
41223918,LA060489-0148,0.0
23287154,FR940407-2-00084,0.15
23287154,FBIS4-25719,0.0
23287154,FT934-17003,0.75
23287154,FBIS4-66185,0.0
23287154,FBIS4-21346,0.9
23287154,FT921-6003,0.48
23287154,FT943-8480,0.92
20816150,FR940407-2-00084,0.0
20816150,FT921-6098,0.8
20816150,FR941104-1-00046,0.0
20816150,FT921-6003,1.0
20816150,FR940913-2-00005,0.0
20816150,FR940405-1-00010,0.0
20816150,FBIS4-53334,0.0
40646806,FR940617-2-00145,1.0
40646806,FR940119-1-00055,0.0
40646806,FT921-6003,1.0
40646806,FR940407-2-00084,0.0
40646806,FR941227-1-00039,0.0
40646806,FR940513-2-00135,0.07
40646806,FR941103-0-00149,1.0
39036564,FR940407-2-00084,0.0
39036564,LA080289-0011,0.5
39036564,FT933-2396,1.0
39036564,FT921-6003,1.0
39036564,FBIS3-36047,0.0
39036564,FR940204-0-00062,0.0
39036564,FR940513-2-00134,0.0
39036564,FT934-9827,0.0
35941984,FBIS4-45625,0.25
35941984,FR940419-1-00034,0.8
35941984,FT921-6003,1.0
35941984,LA012389-0086,0.0
35941984,FR940407-2-00084,0.15
35941984,FR940706-2-00104,0.0
35941984,FT944-13865,0.0
38915946,FR940407-2-00084,0.75
38915946,LA122390-0061,0.76
38915946,FR940810-2-00084,0.84
38915946,FBIS3-36078,0.0
38915946,FT921-6003,1.0
38915946,FBIS3-44609,0.0
38915946,FR941104-1-00045,1.0
38932201,FT941-1511,0.93
38932201,FBIS4-67515,0.69
38932201,FT941-15415,0.82
38932201,LA071889-0158,1.0
38932201,FR940407-2-00084,0.71
38932201,FT921-6003,0.74
38932201,LA011589-0122,1.0
42972939,LA100789-0110,1.0
42972939,FR940407-2-00084,0.0
42972939,FR940617-2-00145,1.0
42972939,FR940810-2-00084,1.0
42972939,FT921-6003,1.0
42972939,FBIS4-20504,0.0
42972939,FT921-6846,1.0
42972939,LA102090-0048,1.0
41826766,LA050489-0010,0.98
41826766,FR940407-2-00084,0.8
41826766,FR941102-0-00085,0.45
41826766,FBIS4-49234,0.6
41826766,FT921-6003,1.0
41826766,FBIS4-21360,0.9
41826766,FR941103-0-00145,0.98
41826766,FT942-10464,0.95
41143122,FR940804-1-00051,0.17
41143122,FT944-13865,0.0
41143122,FR941221-0-00054,0.0
41143122,LA010190-0024,0.09
41143122,FR940407-2-00084,0.06
41143122,FT921-6003,1.0
41143122,FR940513-2-00150,0.04
41143122,LA082889-0023,0.11
35849301,FT921-6003,0.2
35849301,FR940526-0-00051,0.03
35849301,FR940124-2-00024,0.85
35849301,FR941212-2-00065,0.02
35849301,LA092189-0193,0.01
35849301,FR940407-2-00084,0.05
35849301,FT943-8480,0.96
35849301,FT941-2746,0.06
26942828,FR940407-2-00084,0.0
26942828,LA052489-0044,0.0
26942828,LA112689-0095,0.0
26942828,FBIS4-45625,0.0
26942828,FT921-6003,1.0
26942828,FBIS4-53334,0.0
38827747,FT921-6003,0.5
38827747,FBIS3-41666,0.57
38827747,FR940119-1-00055,0.07
38827747,FBIS4-7236,0.34
38827747,FR940407-2-00084,0.06
38827747,FR941104-1-00054,0.42
38827747,FR940204-0-00062,0.34
38827747,LA080289-0011,0.3
34523105,FR940407-2-00084,0.0
34523105,FBIS4-68402,0.3
34523105,FR940404-2-00188,0.5
34523105,FBIS4-40948,0.26
34523105,FT921-6003,1.0
34523105,FR940831-1-00024,0.0
34523105,FBIS4-41505,1.0
34523105,FR940203-2-00039,0.0
33565158,FT944-8277,0.0
33565158,FR940407-2-00084,0.0
33565158,FBIS3-22399,0.0
33565158,FT921-6003,1.0
33565158,FT933-7330,1.0
33565158,LA050889-0063,1.0
33565158,FR940124-2-00026,0.0
37030121,FR940407-2-00084,0.1
37030121,LA012490-0111,0.0
37030121,FT921-6003,1.0
37030121,FR941013-0-00029,0.09
37030121,FT921-9483,0.2
37030121,FBIS4-51227,0.29
37030121,LA030190-0146,1.0
37030121,FT942-17238,1.0
32655193,FT941-5453,0.1
32655193,FBIS4-21346,0.81
32655193,FR940114-2-00084,0.0
32655193,FR940419-1-00035,0.0
32655193,FR940407-2-00084,0.8
32655193,FR940203-2-00041,0.0
32655193,FT921-6003,0.85
32655193,FT933-13637,0.09
33313161,FR941227-1-00039,1.0
33313161,FT941-469,0.0
33313161,FT921-6003,0.5
33313161,FBIS3-37947,0.0
33313161,FBIS3-41458,0.5
33313161,FBIS3-60342,0.0
33313161,FR940407-2-00084,0.0
33313161,FT934-17003,0.5
30129659,FR940407-2-00084,0.6
30129659,FT934-9827,0.0
30129659,FBIS3-36047,0.0
30129659,FR940404-2-00007,0.9
30129659,FR941130-0-00122,0.3
30129659,FT921-6003,1.0
30129659,FBIS3-36078,0.0
30129659,FBIS4-45779,1.0
28961801,FBIS3-23561,0.06
28961801,FR940505-2-00064,0.77
28961801,LA062290-0170,0.79
28961801,FR940407-2-00084,0.25
28961801,FR940328-1-00016,0.31
28961801,FT921-6003,0.68
28961801,FT933-9176,0.58
28961801,LA021190-0107,0.35
36293480,FBIS3-59751,0.16
36293480,FR940407-2-00084,0.1
36293480,LA071590-0042,0.2
36293480,FR940902-1-00055,0.7
36293480,LA040590-0148,0.87
36293480,FT921-6003,0.94
36293480,FT934-17004,0.87
40820516,FT921-6003,0.6
40820516,FR940407-2-00084,0.0
40820516,FBIS3-44609,0.0
40820516,FR940719-1-00028,0.1
40820516,FR940913-2-00006,0.0
40820516,FR940418-1-00038,0.29
40820516,LA030189-0109,0.61
40820516,FBIS3-60235,0.96
40575458,FBIS3-35786,0.0
40575458,FT921-6003,1.0
40575458,LA091989-0120,0.0
40575458,FR941116-2-00005,0.0
40575458,FR940407-2-00084,0.0
40575458,FR940419-1-00034,0.0
40575458,LA091789-0067,0.0
35758704,LA030689-0010,0.96
35758704,FR940816-1-00064,0.19
35758704,FR941207-0-00114,0.1
35758704,FBIS3-36163,0.02
35758704,FBIS3-22269,0.5
35758704,FR940407-2-00084,0.14
35758704,FT921-6003,0.8
35758704,LA082390-0002,0.09
39934712,FBIS3-43569,0.13
39934712,FT932-9729,0.14
39934712,FT921-6003,0.81
39934712,FBIS3-40450,0.13
39934712,FBIS4-61857,0.82
39934712,FR940407-2-00084,0.1
39934712,LA021990-0093,0.14
18666417,FR941104-1-00047,0.0
18666417,FR940902-1-00085,0.0
18666417,LA031589-0004,0.0
18666417,FT941-15145,0.0
18666417,FT921-6003,1.0
18666417,FT934-12959,0.4
18666417,FR940407-2-00084,0.0
18666417,FR940203-0-00068,0.0
36472590,FT921-6003,0.71
36472590,FR940621-2-00020,0.09
36472590,FR940407-2-00084,0.2
36472590,FR940224-2-00100,0.1
36472590,FT921-9502,0.79
36472590,FR940304-1-00061,0.14
36472590,FR940513-2-00135,0.1
41009392,FT933-5757,0.92
41009392,LA012589-0100,0.97
41009392,FR940407-2-00084,0.88
41009392,FT921-6003,0.96
41009392,LA041990-0069,0.02
41009392,FT932-12511,0.9
41009392,FBIS3-48902,0.89
41009392,FBIS3-26515,0.95
33094230,FR940405-1-00010,0.03
33094230,LA010889-0164,0.05
33094230,FR941026-2-00037,0.01
33094230,FT921-6003,0.33
33094230,FR940407-2-00084,0.12
33094230,FT941-15410,0.11
33094230,LA050490-0103,0.36
33116451,LA051389-0024,0.0
33116451,FR940407-2-00084,0.1
33116451,FT924-8995,0.0
33116451,FT921-6003,0.9
33116451,LA071989-0024,0.89
33116451,FBIS4-66382,0.08
33116451,FR940616-1-00014,0.0
36268643,LA111190-0042,0.0
36268643,FR941104-2-00070,0.0
36268643,FT921-6003,1.0
36268643,FR940407-2-00084,0.0
36268643,FBIS3-41533,1.0
36268643,FR940328-1-00056,0.0
36268643,FR940616-1-00016,0.0
36268643,FT921-6098,0.0
42544704,FBIS4-25719,0.0
42544704,LA060489-0148,0.0
42544704,FT921-6003,1.0
42544704,FR940407-2-00084,0.0
42544704,FR940513-2-00134,0.0
42544704,FR940127-1-00057,0.0
42544704,FBIS4-2652,1.0
42910782,LA122390-0061,0.02
42910782,FBIS3-60340,0.98
42910782,FBIS3-3779,0.0
42910782,FT921-6003,0.54
42910782,FT941-4198,0.0
42910782,FR940407-2-00084,0.01
42910782,LA112890-0007,0.96
42216696,FR940407-2-00084,0.1
42216696,FT921-6003,0.8
42216696,LA061589-0085,0.3
42216696,FR941103-0-00149,0.5
42216696,FBIS3-26834,0.4
42216696,FR940203-0-00069,0.3
34894685,LA012389-0086,0.0
34894685,LA032289-0086,0.31
34894685,FR940407-2-00084,0.01
34894685,LA092489-0103,0.8
34894685,LA100789-0152,0.89
34894685,FT921-6003,0.78
34894685,FT933-2396,0.87
40056803,FR940407-2-00084,0.0
40056803,LA022689-0070,0.0
40056803,FR940414-2-00005,1.0
40056803,LA100989-0033,1.0
40056803,FR941104-1-00055,1.0
40056803,FT921-6003,1.0
40056803,FR940913-2-00005,0.0
40056803,FBIS3-4463,0.0
32591740,FBIS4-20472,0.0
32591740,FR941216-2-00101,0.0
32591740,FR940722-2-00011,0.0
32591740,FT921-6003,0.6
32591740,FBIS4-66185,0.0
32591740,FR940407-2-00084,0.0
32591740,FBIS4-67534,0.7
33477274,FT921-6003,0.86
33477274,FR940428-2-00145,0.45
33477274,FBIS3-4051,0.25
33477274,FR940404-1-00046,0.94
33477274,FR940407-2-00084,0.15
33477274,FR940720-1-00047,0.35
33477274,FR940314-1-00037,0.16
35607359,FR940407-2-00084,0.11
35607359,FT921-6003,1.0
35607359,LA050989-0070,0.07
35607359,FR941104-1-00046,0.1
35607359,FT922-12941,0.0
35607359,FR940603-0-00118,0.34
35607359,FR941103-0-00137,0.64
35607359,LA121990-0130,0.02
6602680,FR940407-2-00084,0.0
6602680,FT921-6003,1.0
6602680,FR940119-1-00019,0.0
6602680,LA030390-0100,0.88
6602680,FR940706-2-00104,0.0
6602680,FT941-15416,1.0
6602680,FR940802-2-00084,0.0
6602680,FR941104-1-00045,0.99
15004831,FT921-6003,1.0
15004831,FBIS4-67533,0.0
15004831,FR940407-2-00084,0.01
15004831,LA062189-0059,1.0
15004831,FR940927-0-00113,1.0
15004831,FR941013-0-00032,0.02
15004831,FT941-1761,0.99
39134636,FBIS3-40450,0.0
39134636,FT943-8480,0.97
39134636,FT944-8277,0.97
39134636,FT921-6003,0.97
39134636,FR940407-2-00084,0.9
39134636,LA021190-0107,0.9
39134636,FR940603-0-00118,0.54
42128050,LA030390-0100,0.3
42128050,FR940407-2-00084,0.09
42128050,FR941212-2-00065,0.09
42128050,FT933-7330,0.9
42128050,FBIS4-51227,0.6
42128050,FT921-6003,1.0
42128050,LA112689-0095,0.0
41956733,FR940304-1-00061,0.0
41956733,FT921-6003,1.0
41956733,FR940407-2-00084,0.0
41956733,FR940526-0-00051,0.0
41956733,FR940124-2-00026,0.25
41956733,FR940419-1-00035,0.0
38934292,FR940407-2-00084,0.16
38934292,FBIS3-26834,0.59
38934292,FR941103-0-00145,0.24
38934292,FR941026-2-00037,0.44
38934292,LA030190-0146,0.5
38934292,FT921-6003,0.75
38934292,LA062189-0059,0.57
38934292,FBIS4-21346,0.55
32963386,LA010190-0024,0.0
32963386,FBIS3-22399,0.7
32963386,FT921-6003,1.0
32963386,FR941103-0-00137,0.29
32963386,FR940407-2-00084,0.01
32963386,FBIS3-60340,0.2
32963386,FR940119-1-00055,0.2
32963386,FR940902-1-00085,0.5
38115257,FR940203-2-00039,0.0
38115257,FT921-6003,1.0
38115257,LA100989-0033,1.0
38115257,LA061589-0085,0.0
38115257,FR940407-2-00084,0.0
38115257,LA091989-0120,0.0
38115257,FR941104-1-00047,0.0
38115257,LA112890-0007,1.0
38182446,FT921-6003,1.0
38182446,FR940616-1-00014,0.07
38182446,FR940407-2-00084,0.0
38182446,FR940405-1-00010,0.0
38182446,LA100789-0110,0.2
38182446,FR941227-1-00039,0.1
38182446,FBIS3-41666,0.0
32320011,FR940203-0-00069,0.0
32320011,FR940407-2-00084,0.0
32320011,FT932-9729,0.0
32320011,FT922-12941,0.0
32320011,FT941-4198,0.0
32320011,FT921-6003,1.0
32320011,LA080289-0011,0.0
32320011,FR940902-1-00055,0.0
43327421,FR941207-0-00114,1.0
43327421,FT921-6003,1.0
43327421,FBIS4-25719,0.2
43327421,LA010889-0164,1.0
43327421,FR940407-2-00084,0.8
43327421,FBIS4-53334,0.3
43327421,FBIS3-26515,1.0
42424163,FR940513-2-00135,0.0
42424163,LA041990-0069,0.0
42424163,FBIS4-41505,0.0
42424163,FT921-6846,0.84
42424163,FT921-6003,0.95
42424163,FR940407-2-00084,0.0
42424163,LA082889-0023,0.36
42424163,FR940418-1-00038,0.0
36380573,FBIS3-59751,0.29
36380573,FR940404-2-00007,0.5
36380573,FBIS4-7236,0.09
36380573,FBIS4-49234,0.5
36380573,FT921-6003,0.87
36380573,FR940407-2-00084,0.22
36380573,FR940119-1-00019,0.14
36380573,FR940831-1-00024,0.5
37464671,FT921-6003,0.8
37464671,LA092189-0193,0.1
37464671,FR940407-2-00084,0.0
37464671,FT934-12959,0.5
37464671,FBIS3-36078,0.0
37464671,FT942-17238,0.5
37464671,FR940810-2-00084,0.2
37464671,LA060489-0148,0.4
31275478,FR940407-2-00084,0.0
31275478,FT921-6003,1.0
31275478,FR940913-2-00005,0.0
31275478,FR940328-1-00016,0.0
31275478,FR941104-2-00070,0.1
31275478,FBIS3-43569,0.0
31275478,FT933-13637,0.4
38128935,FT933-2396,0.86
38128935,LA031589-0004,0.42
38128935,FR940407-2-00084,0.14
38128935,FT921-6003,0.86
38128935,FBIS3-4463,0.84
38128935,FR940706-2-00104,0.57
